CandidateID,Age,Education,GPA,Interest,Favorite_Subject,Extracurriculars,Personality_Trait,Recommended_Career
363,15,O-Level,2.82,Arts,Art,Environmental Club,Creative,Artist
364,19,A-Level,3.78,Business,Economics,Robotics Club,Analytical,Financial Analyst
365,17,A-Level,2.65,STEM,Mathematics,Yearbook Committee,Creative,Graphic Designer
366,18,A-Level,3.7,Humanities,History,Science Club,Enterprising,Lawyer
367,16,O-Level,2.0,STEM,Biology,Language Club,Enterprising,Marketing Specialist
368,14,O-Level,2.53,STEM,Mathematics,Band/Orchestra,Analytical,Financial Analyst
369,17,A-Level,3.67,STEM,Physics,Dance Team,Creative,Architect
370,19,A-Level,3.42,Arts,Art,Robotics Club,Creative,Architect
371,19,A-Level,2.91,Business,Economics,Language Club,Analytical,Financial Analyst
372,15,O-Level,3.44,STEM,Mathematics,Environmental Club,Analytical,Engineer
373,13,O-Level,2.51,STEM,Physics,Language Club,Social,Marketing Specialist
374,14,O-Level,2.88,STEM,Foreign Language,Sports Team,Creative,Artist
375,16,O-Level,2.66,Health,Physical Education,Debate Team,Enterprising,Lawyer
376,14,O-Level,2.45,Business,Foreign Language,Chess Club,Analytical,Software Engineer
377,15,O-Level,3.38,Humanities,Psychology,Science Club,Investigative,Environmental Scientist
378,14,O-Level,2.93,Humanities,Psychology,Math Team,Analytical,Engineer
379,16,O-Level,4.0,Arts,Music,Sports Team,Creative,Musician
380,16,O-Level,3.57,Humanities,English,Yearbook Committee,Helper,Journalist
381,18,A-Level,2.77,Arts,Music,Chess Club,Helper,Teacher
382,19,A-Level,2.95,STEM,Mathematics,Drama Club,Organizer,Accountant
383,13,O-Level,2.8,STEM,Computer Science,Chess Club,Investigative,Research Scientist
384,18,A-Level,2.63,Humanities,English,Drama Club,Social,Journalist
385,17,A-Level,2.84,STEM,Mathematics,Chess Club,Analytical,Financial Analyst
386,17,A-Level,2.16,Humanities,History,Drama Club,Creative,Artist
387,13,O-Level,3.22,STEM,Mathematics,Debate Team,Leader,Lawyer
388,18,A-Level,2.65,Humanities,Physical Education,Robotics Club,Analytical,Engineer
389,14,O-Level,2.07,STEM,Chemistry,Art Club,Investigative,Research Scientist
390,16,O-Level,2.14,STEM,Physics,Drama Club,Social,Journalist
391,17,A-Level,3.11,STEM,Chemistry,Dance Team,Analytical,Research Scientist
392,15,O-Level,2.9,Humanities,History,Debate Team,Organizer,Lawyer
393,13,O-Level,3.56,Arts,Art,Science Club,Investigative,Research Scientist
394,19,A-Level,2.9,Business,Economics,Sports Team,Enterprising,Business Manager
395,15,O-Level,3.08,STEM,Mathematics,Band/Orchestra,Analytical,Software Engineer
396,18,A-Level,3.54,Humanities,Psychology,Dance Team,Enterprising,Marketing Specialist
397,14,O-Level,3.71,Arts,Physical Education,Student Council,Leader,Teacher
398,14,O-Level,3.04,Humanities,History,Art Club,Helper,Teacher
399,13,O-Level,3.44,STEM,Biology,Student Council,Investigative,Doctor
400,14,O-Level,3.59,Business,Economics,Debate Team,Enterprising,Business Manager
401,13,O-Level,3.18,Humanities,Social Studies,Sports Team,Social,Marketing Specialist
402,16,O-Level,2.52,STEM,Physics,Environmental Club,Analytical,Engineer
403,15,O-Level,2.56,STEM,Physics,Science Club,Analytical,Research Scientist
404,19,A-Level,2.39,STEM,Physics,Yearbook Committee,Creative,Architect
405,16,O-Level,3.93,Arts,Music,Dance Team,Creative,Musician
406,14,O-Level,3.04,STEM,Physics,Language Club,Creative,Architect
407,15,O-Level,3.6,STEM,Chemistry,Language Club,Enterprising,Marketing Specialist
408,18,A-Level,2.67,Humanities,English,Art Club,Leader,Teacher
409,14,O-Level,3.32,STEM,Mathematics,Student Council,Helper,Teacher
410,13,O-Level,2.44,Humanities,Psychology,Language Club,Enterprising,Marketing Specialist
411,14,O-Level,3.41,Business,Economics,Environmental Club,Leader,Business Manager
412,17,A-Level,2.78,STEM,Chemistry,Drama Club,Creative,Artist
413,16,O-Level,3.98,Humanities,Psychology,Dance Team,Helper,Psychologist
414,19,A-Level,3.79,Humanities,Geography,Art Club,Creative,Architect
415,16,O-Level,3.02,Arts,Foreign Language,Sports Team,Helper,Veterinarian
416,17,A-Level,3.7,STEM,Physics,Chess Club,Investigative,Research Scientist
417,16,O-Level,2.4,STEM,Mathematics,Student Council,Organizer,Business Manager
418,19,A-Level,2.07,Arts,Art,Student Council,Organizer,Business Manager
419,16,O-Level,2.97,Business,Economics,Science Club,Organizer,Financial Analyst
420,14,O-Level,2.68,STEM,Biology,Debate Team,Enterprising,Business Manager
421,14,O-Level,2.51,STEM,Chemistry,Coding Club,Investigative,Research Scientist
422,18,A-Level,3.19,STEM,Biology,Debate Team,Investigative,Environmental Scientist
423,14,O-Level,3.01,Humanities,Foreign Language,Language Club,Leader,Marketing Specialist
424,19,A-Level,2.55,STEM,Chemistry,Yearbook Committee,Creative,Graphic Designer
425,18,A-Level,2.89,Humanities,Geography,Debate Team,Leader,Business Manager
426,18,A-Level,3.22,Humanities,English,Student Council,Organizer,Teacher
427,19,A-Level,3.07,STEM,Computer Science,Band/Orchestra,Social,Teacher
428,17,A-Level,3.21,Humanities,Social Studies,Environmental Club,Analytical,Research Scientist
429,13,O-Level,3.64,STEM,Biology,Yearbook Committee,Investigative,Environmental Scientist
430,17,A-Level,2.85,STEM,Mathematics,Coding Club,Organizer,Software Engineer
431,18,A-Level,2.9,Arts,Art,Math Team,Organizer,Financial Analyst
432,14,O-Level,3.52,Humanities,English,Sports Team,Leader,Teacher
433,18,A-Level,3.83,Business,Economics,Band/Orchestra,Leader,Teacher
434,15,O-Level,2.78,Humanities,Social Studies,Art Club,Creative,Artist
435,13,O-Level,2.11,STEM,Biology,Coding Club,Investigative,Environmental Scientist
436,16,O-Level,2.42,Arts,Art,Science Club,Creative,Architect
437,17,A-Level,2.76,Health,Physical Education,Robotics Club,Analytical,Software Engineer
438,19,A-Level,2.11,Humanities,Physical Education,Math Team,Analytical,Engineer
439,13,O-Level,3.68,Humanities,History,Drama Club,Helper,Teacher
440,13,O-Level,2.79,STEM,Chemistry,Art Club,Analytical,Research Scientist
441,16,O-Level,2.5,STEM,Chemistry,Band/Orchestra,Investigative,Environmental Scientist
442,13,O-Level,3.5,STEM,Computer Science,Community Service,Social,Teacher
443,16,O-Level,2.96,Humanities,English,Community Service,Helper,Teacher
444,15,O-Level,3.29,STEM,Physics,Math Team,Analytical,Engineer
445,19,A-Level,3.15,Arts,Art,Environmental Club,Creative,Architect
446,15,O-Level,3.14,Health,Physical Education,Environmental Club,Social,Journalist
447,16,O-Level,2.91,STEM,Computer Science,Chess Club,Investigative,Research Scientist
448,19,A-Level,3.44,STEM,Computer Science,Sports Team,Investigative,Research Scientist
449,15,O-Level,3.27,Business,Economics,Student Council,Leader,Business Manager
450,15,O-Level,3.29,Humanities,Geography,Drama Club,Creative,Musician
451,14,O-Level,3.6,STEM,Chemistry,Chess Club,Analytical,Research Scientist
452,13,O-Level,3.45,STEM,Mathematics,Environmental Club,Analytical,Engineer
453,15,O-Level,3.26,Humanities,English,Drama Club,Leader,Teacher
454,18,A-Level,2.41,STEM,Mathematics,Environmental Club,Organizer,Accountant
455,15,O-Level,2.83,Humanities,Geography,Drama Club,Social,Journalist
456,13,O-Level,2.48,Humanities,History,Dance Team,Helper,Teacher
457,15,O-Level,3.17,STEM,Chemistry,Debate Team,Enterprising,Business Manager
458,18,A-Level,2.84,Arts,Foreign Language,Robotics Club,Analytical,Engineer
459,19,A-Level,3.06,Arts,Music,Language Club,Social,Teacher
460,18,A-Level,2.84,Humanities,Geography,Student Council,Helper,Teacher
461,15,O-Level,2.9,STEM,Mathematics,Yearbook Committee,Creative,Graphic Designer
462,15,O-Level,4.0,STEM,Biology,Environmental Club,Helper,Nurse
463,17,A-Level,3.51,Arts,Art,Sports Team,Creative,Graphic Designer
464,13,O-Level,2.85,STEM,Biology,Language Club,Enterprising,Marketing Specialist
465,17,A-Level,2.21,Humanities,History,Band/Orchestra,Enterprising,Teacher
466,17,A-Level,2.12,Arts,Music,Student Council,Organizer,Business Manager
467,14,O-Level,2.48,Humanities,Foreign Language,Community Service,Helper,Teacher
468,13,O-Level,2.36,STEM,Computer Science,Coding Club,Investigative,Research Scientist
469,16,O-Level,2.93,Humanities,Psychology,Math Team,Leader,Marketing Specialist
470,18,A-Level,2.88,Humanities,History,Language Club,Social,Teacher
471,19,A-Level,3.31,Humanities,Foreign Language,Community Service,Social,Teacher
472,19,A-Level,3.42,Arts,Music,Math Team,Creative,Musician
473,15,O-Level,2.78,Humanities,Geography,Environmental Club,Creative,Architect
474,19,A-Level,3.07,Humanities,History,Math Team,Analytical,Software Engineer
475,18,A-Level,2.54,Humanities,Social Studies,Art Club,Creative,Graphic Designer
476,17,A-Level,3.21,Humanities,Geography,Chess Club,Helper,Teacher
477,19,A-Level,3.28,Humanities,History,Robotics Club,Enterprising,Lawyer
478,13,O-Level,3.31,Humanities,Psychology,Robotics Club,Enterprising,Marketing Specialist
479,16,O-Level,2.0,Arts,Art,Language Club,Leader,Teacher
480,19,A-Level,2.75,STEM,Mathematics,Chess Club,Organizer,Financial Analyst
481,18,A-Level,2.66,Humanities,Psychology,Dance Team,Leader,Marketing Specialist
482,16,O-Level,2.62,STEM,Chemistry,Dance Team,Analytical,Research Scientist
483,13,O-Level,3.3,Business,Economics,Art Club,Organizer,Business Manager
484,17,A-Level,2.17,Health,Foreign Language,Coding Club,Investigative,Research Scientist
485,19,A-Level,2.72,STEM,Computer Science,Dance Team,Analytical,Research Scientist
486,17,A-Level,3.79,Business,Foreign Language,Debate Team,Social,Journalist
487,14,O-Level,2.68,Humanities,English,Language Club,Helper,Teacher
488,14,O-Level,2.84,STEM,Mathematics,Art Club,Creative,Artist
489,18,A-Level,2.82,Humanities,Social Studies,Coding Club,Analytical,Research Scientist
490,15,O-Level,3.42,Arts,Art,Math Team,Organizer,Financial Analyst
491,19,A-Level,2.28,Health,Physical Education,Drama Club,Creative,Artist
492,17,A-Level,3.06,Humanities,English,Environmental Club,Social,Teacher
493,18,A-Level,3.68,Health,Foreign Language,Coding Club,Analytical,Research Scientist
494,19,A-Level,3.01,STEM,Chemistry,Debate Team,Leader,Business Manager
495,15,O-Level,2.93,Business,Economics,Dance Team,Enterprising,Business Manager
496,14,O-Level,2.46,STEM,Biology,Band/Orchestra,Leader,Teacher
497,19,A-Level,2.57,STEM,Physics,Science Club,Investigative,Research Scientist
498,13,O-Level,3.11,STEM,Biology,Chess Club,Helper,Veterinarian
499,15,O-Level,3.19,STEM,Computer Science,Coding Club,Analytical,Research Scientist
500,17,A-Level,2.95,Arts,Art,Environmental Club,Creative,Architect
501,15,O-Level,3.36,STEM,Mathematics,Science Club,Analytical,Engineer
502,19,A-Level,3.11,Arts,Foreign Language,Chess Club,Helper,Teacher
503,14,O-Level,2.66,STEM,Chemistry,Math Team,Investigative,Environmental Scientist
504,19,A-Level,3.34,Business,Economics,Science Club,Analytical,Financial Analyst
505,19,A-Level,3.18,Humanities,Geography,Community Service,Leader,Teacher
506,13,O-Level,3.14,STEM,Mathematics,Student Council,Organizer,Accountant
507,15,O-Level,3.71,STEM,Mathematics,Math Team,Organizer,Financial Analyst
508,19,A-Level,3.04,STEM,Biology,Science Club,Helper,Nurse
509,14,O-Level,2.35,STEM,Physical Education,Coding Club,Analytical,Software Engineer
510,19,A-Level,3.89,Arts,Foreign Language,Art Club,Creative,Graphic Designer
511,19,A-Level,3.04,Arts,Art,Sports Team,Creative,Graphic Designer
512,19,A-Level,2.78,Arts,Music,Debate Team,Helper,Teacher
513,15,O-Level,2.56,STEM,Chemistry,Debate Team,Enterprising,Lawyer
514,14,O-Level,2.91,Humanities,Social Studies,Dance Team,Investigative,Environmental Scientist
515,17,A-Level,3.18,STEM,Chemistry,Language Club,Enterprising,Marketing Specialist
516,14,O-Level,3.46,Humanities,Psychology,Coding Club,Investigative,Research Scientist
517,14,O-Level,2.22,Arts,Art,Sports Team,Creative,Graphic Designer
518,19,A-Level,2.68,Humanities,English,Science Club,Investigative,Doctor
519,17,A-Level,3.16,STEM,Chemistry,Dance Team,Investigative,Environmental Scientist
520,15,O-Level,2.36,Arts,Art,Student Council,Creative,Artist
521,16,O-Level,2.87,STEM,Biology,Yearbook Committee,Investigative,Environmental Scientist
522,17,A-Level,2.79,Business,Foreign Language,Robotics Club,Analytical,Software Engineer
523,15,O-Level,2.99,Humanities,Psychology,Community Service,Leader,Psychologist
524,19,A-Level,2.81,Business,Economics,Dance Team,Organizer,Business Manager
525,13,O-Level,3.02,Humanities,Physical Education,Dance Team,Creative,Chef
526,17,A-Level,3.44,Business,Physical Education,Math Team,Analytical,Software Engineer
527,16,O-Level,2.11,STEM,Foreign Language,Science Club,Analytical,Research Scientist
528,14,O-Level,2.87,Humanities,English,Band/Orchestra,Social,Teacher
529,14,O-Level,2.0,Humanities,Psychology,Community Service,Social,Psychologist
530,15,O-Level,3.48,Business,Economics,Art Club,Organizer,Financial Analyst
531,16,O-Level,2.43,Health,Physical Education,Yearbook Committee,Social,Journalist
532,14,O-Level,2.71,Business,Economics,Language Club,Leader,Business Manager
533,15,O-Level,2.83,Humanities,Geography,Dance Team,Helper,Teacher
534,13,O-Level,2.5,STEM,Biology,Student Council,Enterprising,Business Manager
535,16,O-Level,3.84,Humanities,Physical Education,Debate Team,Organizer,Business Manager
536,14,O-Level,2.73,STEM,Computer Science,Science Club,Analytical,Research Scientist
537,19,A-Level,3.16,Humanities,Geography,Band/Orchestra,Helper,Teacher
538,16,O-Level,3.44,Arts,Art,Art Club,Creative,Architect
539,17,A-Level,2.77,STEM,Mathematics,Student Council,Organizer,Accountant
540,16,O-Level,3.33,Humanities,Geography,Environmental Club,Artistic,Psychologist
541,16,O-Level,3.59,STEM,Mathematics,Student Council,Leader,Lawyer
542,18,A-Level,3.06,Humanities,Psychology,Robotics Club,Leader,Marketing Specialist
543,16,O-Level,2.85,STEM,Chemistry,Robotics Club,Investigative,Research Scientist
544,16,O-Level,3.52,Business,Economics,Science Club,Investigative,Environmental Scientist
545,16,O-Level,2.96,Health,Physical Education,Dance Team,Social,Psychologist
546,17,A-Level,2.65,STEM,Mathematics,Yearbook Committee,Organizer,Financial Analyst
547,17,A-Level,2.5,Humanities,History,Coding Club,Helper,Teacher
548,13,O-Level,3.56,STEM,Mathematics,Student Council,Leader,Teacher
549,15,O-Level,2.87,Business,Economics,Debate Team,Social,Journalist
550,13,O-Level,3.45,Humanities,History,Coding Club,Helper,Teacher
551,15,O-Level,2.52,STEM,Mathematics,Sports Team,Analytical,Software Engineer
552,18,A-Level,2.82,STEM,Computer Science,Math Team,Analytical,Software Engineer
553,13,O-Level,2.38,Humanities,English,Drama Club,Creative,Musician
554,15,O-Level,2.92,STEM,Mathematics,Language Club,Enterprising,Marketing Specialist
555,17,A-Level,3.06,Arts,Art,Community Service,Helper,Nurse
556,18,A-Level,3.37,Humanities,Geography,Debate Team,Social,Journalist
557,17,A-Level,2.82,Humanities,History,Environmental Club,Leader,Teacher
558,13,O-Level,3.47,Humanities,Foreign Language,Band/Orchestra,Helper,Teacher
559,14,O-Level,2.74,Arts,Music,Robotics Club,Leader,Teacher
560,14,O-Level,3.1,Humanities,Geography,Math Team,Analytical,Software Engineer
561,15,O-Level,3.2,STEM,Mathematics,Robotics Club,Organizer,Financial Analyst
562,19,A-Level,2.8,STEM,Physics,Math Team,Investigative,Engineer
563,17,A-Level,3.66,Humanities,English,Art Club,Creative,Architect
564,19,A-Level,2.64,Arts,Art,Dance Team,Creative,Graphic Designer
565,15,O-Level,2.92,Business,Economics,Math Team,Enterprising,Financial Analyst
566,17,A-Level,3.29,Business,Economics,Robotics Club,Organizer,Accountant
567,17,A-Level,2.27,Humanities,English,Band/Orchestra,Social,Teacher
568,15,O-Level,4.0,Arts,Music,Language Club,Leader,Teacher
569,18,A-Level,3.12,Business,Foreign Language,Drama Club,Social,Journalist
570,15,O-Level,3.26,Humanities,Social Studies,Community Service,Social,Teacher
571,17,A-Level,2.61,STEM,Physics,Coding Club,Investigative,Research Scientist
572,14,O-Level,3.47,STEM,Chemistry,Robotics Club,Analytical,Engineer
573,15,O-Level,2.38,Humanities,Psychology,Math Team,Enterprising,Marketing Specialist
574,19,A-Level,2.87,Humanities,History,Art Club,Helper,Teacher
575,15,O-Level,3.89,Business,Physical Education,Sports Team,Artistic,Business Manager
576,14,O-Level,2.89,STEM,Physics,Debate Team,Creative,Architect
577,16,O-Level,3.08,Humanities,Geography,Community Service,Helper,Psychologist
578,13,O-Level,2.94,STEM,Physics,Drama Club,Creative,Architect
579,13,O-Level,2.96,STEM,Computer Science,Art Club,Investigative,Research Scientist
580,18,A-Level,2.75,Humanities,Psychology,Student Council,Enterprising,Marketing Specialist
581,13,O-Level,3.35,Humanities,Psychology,Math Team,Helper,Psychologist
582,19,A-Level,2.24,STEM,Biology,Community Service,Helper,Nurse
583,16,O-Level,2.41,Humanities,Psychology,Chess Club,Helper,Psychologist
584,17,A-Level,2.98,Humanities,Foreign Language,Science Club,Investigative,Doctor
585,14,O-Level,2.89,Arts,Music,Science Club,Leader,Teacher
586,19,A-Level,2.44,Arts,Music,Yearbook Committee,Social,Teacher
587,16,O-Level,3.6,STEM,Physics,Chess Club,Analytical,Engineer
588,14,O-Level,3.33,STEM,Computer Science,Language Club,Investigative,Research Scientist
589,19,A-Level,3.28,Arts,Music,Student Council,Social,Teacher
590,18,A-Level,2.37,STEM,Biology,Environmental Club,Investigative,Environmental Scientist
591,18,A-Level,3.28,STEM,Physics,Art Club,Creative,Architect
592,16,O-Level,2.88,STEM,Foreign Language,Coding Club,Investigative,Research Scientist
593,19,A-Level,2.32,Arts,Foreign Language,Student Council,Helper,Teacher
594,15,O-Level,2.99,Health,Physical Education,Coding Club,Analytical,Software Engineer
595,19,A-Level,2.42,Humanities,Geography,Yearbook Committee,Creative,Graphic Designer
596,15,O-Level,2.0,STEM,Computer Science,Math Team,Analytical,Software Engineer
597,14,O-Level,3.52,Humanities,Psychology,Drama Club,Social,Journalist
598,15,O-Level,3.03,Humanities,Social Studies,Community Service,Leader,Teacher
599,19,A-Level,2.43,STEM,Biology,Dance Team,Investigative,Environmental Scientist
600,19,A-Level,3.07,Humanities,English,Community Service,Enterprising,Lawyer
601,19,A-Level,2.97,STEM,Chemistry,Art Club,Investigative,Doctor
602,15,O-Level,3.87,Humanities,History,Environmental Club,Enterprising,Lawyer
603,19,A-Level,4.0,STEM,Mathematics,Drama Club,Social,Journalist
604,13,O-Level,3.2,Humanities,History,Band/Orchestra,Helper,Teacher
605,17,A-Level,2.13,STEM,Biology,Science Club,Helper,Nurse
606,17,A-Level,2.94,Humanities,Foreign Language,Chess Club,Conventional,Marketing Specialist
607,16,O-Level,3.26,Humanities,Geography,Chess Club,Organizer,Accountant
608,18,A-Level,2.47,Arts,Music,Environmental Club,Helper,Teacher
609,13,O-Level,2.28,Humanities,History,Coding Club,Leader,Teacher
610,16,O-Level,2.98,Humanities,Psychology,Sports Team,Leader,Marketing Specialist
611,17,A-Level,2.72,Humanities,Physical Education,Sports Team,Creative,Artist
612,15,O-Level,2.25,Humanities,Foreign Language,Drama Club,Creative,Musician
613,17,A-Level,2.0,STEM,Computer Science,Chess Club,Analytical,Research Scientist
614,14,O-Level,3.58,Arts,Music,Science Club,Analytical,Research Scientist
615,19,A-Level,2.5,Humanities,Social Studies,Language Club,Enterprising,Marketing Specialist
616,14,O-Level,2.8,Arts,Foreign Language,Band/Orchestra,Leader,Teacher
617,18,A-Level,2.63,Humanities,Geography,Yearbook Committee,Creative,Graphic Designer
618,19,A-Level,2.91,STEM,Physics,Band/Orchestra,Social,Teacher
619,18,A-Level,3.85,Business,Physical Education,Band/Orchestra,Social,Teacher
620,19,A-Level,2.73,STEM,Chemistry,Debate Team,Organizer,Business Manager
621,14,O-Level,2.99,Arts,Music,Language Club,Helper,Teacher
622,17,A-Level,3.15,STEM,Physical Education,Language Club,Leader,Marketing Specialist
623,14,O-Level,2.67,Humanities,Psychology,Environmental Club,Enterprising,Marketing Specialist
624,18,A-Level,3.28,Humanities,History,Community Service,Social,Teacher
625,13,O-Level,3.85,STEM,Biology,Student Council,Leader,Teacher
626,14,O-Level,2.84,Humanities,Geography,Coding Club,Analytical,Software Engineer
627,15,O-Level,2.96,Arts,Art,Yearbook Committee,Creative,Graphic Designer
628,18,A-Level,3.05,Humanities,English,Chess Club,Leader,Lawyer
629,15,O-Level,3.15,STEM,Chemistry,Dance Team,Investigative,Research Scientist
630,14,O-Level,2.7,STEM,Biology,Environmental Club,Investigative,Doctor
631,15,O-Level,2.92,STEM,Biology,Environmental Club,Helper,Nurse
632,16,O-Level,3.0,Humanities,Psychology,Art Club,Helper,Psychologist
633,15,O-Level,2.96,Humanities,Social Studies,Art Club,Creative,Architect
634,15,O-Level,2.64,Humanities,History,Drama Club,Helper,Journalist
635,19,A-Level,3.43,STEM,Chemistry,Language Club,Analytical,Research Scientist
636,14,O-Level,3.27,STEM,Mathematics,Sports Team,Analytical,Software Engineer
637,16,O-Level,2.75,STEM,Computer Science,Drama Club,Social,Journalist
638,13,O-Level,2.32,Humanities,Social Studies,Dance Team,Analytical,Financial Analyst
639,15,O-Level,3.19,Humanities,Foreign Language,Dance Team,Social,Teacher
640,19,A-Level,3.22,Arts,Foreign Language,Chess Club,Creative,Graphic Designer
641,14,O-Level,2.6,Humanities,Psychology,Robotics Club,Leader,Marketing Specialist
642,18,A-Level,3.1,Arts,Art,Art Club,Creative,Architect
643,13,O-Level,2.19,Arts,Art,Drama Club,Creative,Artist
644,14,O-Level,3.27,Business,Economics,Dance Team,Analytical,Financial Analyst
645,13,O-Level,3.27,STEM,Computer Science,Science Club,Investigative,Research Scientist
646,17,A-Level,3.23,Humanities,Social Studies,Science Club,Investigative,Doctor
647,13,O-Level,3.31,STEM,Biology,Language Club,Enterprising,Marketing Specialist
648,16,O-Level,3.95,Arts,Physical Education,Art Club,Creative,Graphic Designer
649,18,A-Level,3.08,Arts,Music,Language Club,Social,Teacher
650,14,O-Level,2.35,Humanities,Psychology,Student Council,Organizer,Business Manager
651,19,A-Level,3.01,STEM,Mathematics,Math Team,Organizer,Financial Analyst
652,16,O-Level,2.24,STEM,Computer Science,Drama Club,Creative,Musician
653,13,O-Level,2.8,STEM,Mathematics,Band/Orchestra,Creative,Musician
654,19,A-Level,3.45,Humanities,History,Robotics Club,Leader,Lawyer
655,15,O-Level,3.17,Humanities,Geography,Community Service,Social,Psychologist
656,18,A-Level,3.22,Arts,Music,Chess Club,Helper,Teacher
657,19,A-Level,3.38,Humanities,English,Band/Orchestra,Enterprising,Teacher
658,16,O-Level,2.47,Humanities,Geography,Art Club,Creative,Graphic Designer
659,19,A-Level,3.5,Humanities,History,Coding Club,Social,Teacher
660,16,O-Level,2.58,STEM,Physical Education,Community Service,Leader,Teacher
661,16,O-Level,2.63,Humanities,Physical Education,Sports Team,Leader,Business Manager
662,15,O-Level,3.3,Humanities,Geography,Community Service,Leader,Teacher
663,15,O-Level,2.56,STEM,Chemistry,Chess Club,Investigative,Doctor
664,17,A-Level,3.0,Humanities,History,Robotics Club,Enterprising,Lawyer
665,17,A-Level,2.59,STEM,Biology,Student Council,Investigative,Doctor
666,17,A-Level,2.82,Humanities,History,Community Service,Leader,Teacher
667,18,A-Level,3.05,Arts,Foreign Language,Art Club,Creative,Architect
668,13,O-Level,2.83,Business,Economics,Debate Team,Leader,Business Manager
669,14,O-Level,3.8,Business,Economics,Drama Club,Organizer,Business Manager
670,13,O-Level,2.55,Humanities,History,Robotics Club,Helper,Teacher
671,19,A-Level,3.57,Arts,Physical Education,Language Club,Social,Journalist
672,14,O-Level,3.58,STEM,Chemistry,Math Team,Organizer,Financial Analyst
673,16,O-Level,2.48,Arts,Art,Debate Team,Creative,Artist
674,13,O-Level,3.52,STEM,Mathematics,Drama Club,Social,Journalist
675,18,A-Level,2.21,Humanities,History,Dance Team,Social,Journalist
676,18,A-Level,2.96,STEM,Physical Education,Yearbook Committee,Social,Journalist
677,14,O-Level,3.27,STEM,Mathematics,Band/Orchestra,Analytical,Software Engineer
678,18,A-Level,3.3,STEM,Physics,Debate Team,Creative,Architect
679,18,A-Level,3.48,STEM,Chemistry,Sports Team,Investigative,Environmental Scientist
680,19,A-Level,3.33,Business,Economics,Band/Orchestra,Creative,Musician
681,19,A-Level,3.34,Humanities,Geography,Chess Club,Social,Journalist
682,13,O-Level,3.37,STEM,Biology,Drama Club,Helper,Veterinarian
683,16,O-Level,2.7,Humanities,Geography,Debate Team,Enterprising,Lawyer
684,14,O-Level,2.23,STEM,Computer Science,Yearbook Committee,Analytical,Research Scientist
685,13,O-Level,3.04,STEM,Biology,Community Service,Investigative,Nurse
686,18,A-Level,2.34,Arts,Music,Robotics Club,Analytical,Software Engineer
687,16,O-Level,3.26,Humanities,Geography,Dance Team,Helper,Nurse
688,17,A-Level,3.12,STEM,Mathematics,Community Service,Social,Psychologist
689,17,A-Level,3.41,STEM,Biology,Art Club,Investigative,Environmental Scientist
690,16,O-Level,3.07,STEM,Biology,Dance Team,Investigative,Environmental Scientist
691,18,A-Level,2.59,Humanities,History,Debate Team,Helper,Teacher
692,18,A-Level,2.93,STEM,Physics,Dance Team,Creative,Architect
693,14,O-Level,3.12,Arts,Art,Sports Team,Creative,Architect
694,19,A-Level,3.88,Humanities,Psychology,Language Club,Helper,Marketing Specialist
695,18,A-Level,2.76,Arts,Foreign Language,Yearbook Committee,Social,Journalist
696,19,A-Level,2.46,Humanities,Psychology,Drama Club,Social,Psychologist
697,15,O-Level,3.03,Business,Foreign Language,Math Team,Organizer,Financial Analyst
698,14,O-Level,2.98,STEM,Chemistry,Dance Team,Analytical,Research Scientist
699,16,O-Level,3.33,STEM,Computer Science,Sports Team,Analytical,Software Engineer
700,13,O-Level,3.0,Humanities,English,Art Club,Helper,Teacher
701,14,O-Level,3.7,Humanities,Psychology,Student Council,Leader,Teacher
702,16,O-Level,3.51,STEM,Biology,Sports Team,Helper,Nurse
703,16,O-Level,2.18,STEM,Computer Science,Environmental Club,Investigative,Research Scientist
704,19,A-Level,3.17,Humanities,Social Studies,Art Club,Creative,Architect
705,19,A-Level,2.43,Arts,Art,Science Club,Investigative,Doctor
706,16,O-Level,2.63,Business,Economics,Language Club,Leader,Business Manager
707,19,A-Level,3.78,Arts,Music,Science Club,Investigative,Doctor
708,17,A-Level,2.8,STEM,Biology,Drama Club,Creative,Artist
709,15,O-Level,3.15,STEM,Chemistry,Robotics Club,Investigative,Research Scientist
710,19,A-Level,2.0,Arts,Art,Dance Team,Creative,Graphic Designer
711,18,A-Level,3.19,Humanities,English,Environmental Club,Helper,Teacher
712,19,A-Level,2.92,STEM,Physics,Language Club,Helper,Teacher
713,14,O-Level,2.9,Humanities,Psychology,Dance Team,Social,Marketing Specialist
714,17,A-Level,2.73,STEM,Chemistry,Math Team,Organizer,Financial Analyst
715,18,A-Level,3.87,Business,Economics,Community Service,Leader,Business Manager
716,14,O-Level,3.04,Business,Economics,Community Service,Enterprising,Business Manager
717,14,O-Level,2.52,Business,Economics,Community Service,Helper,Teacher
718,16,O-Level,3.58,Humanities,Psychology,Coding Club,Analytical,Research Scientist
719,14,O-Level,3.14,Business,Economics,Debate Team,Leader,Business Manager
720,15,O-Level,3.68,Humanities,English,Yearbook Committee,Leader,Lawyer
721,13,O-Level,3.31,Humanities,History,Student Council,Helper,Teacher
722,18,A-Level,2.94,Humanities,Foreign Language,Robotics Club,Analytical,Software Engineer
723,18,A-Level,3.84,STEM,Foreign Language,Environmental Club,Investigative,Doctor
724,17,A-Level,3.33,Arts,Music,Chess Club,Social,Teacher
725,18,A-Level,3.14,STEM,Physics,Language Club,Social,Teacher
